vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Porsche Panamera;20.000 km;dic-18;324 kW (441 CV);Automático;Gasolina;8,1;ES;-/- ;€ 118.900
Porsche 911;29.000 km;feb-18;331 kW (450 CV);Automático;Gasolina;8,5;ES;-/- ;€ 120.900
Porsche 911;3.800 km;abr-18;515 kW (700 CV);Automático;Gasolina;12,8;ES;-/- ;€ 405.900
Porsche 911;4.700 km;mar-19;331 kW (450 CV);Automático;Gasolina;8,9;ES;-/- ;€ 149.900
Porsche 991;3.800 km;ago-18;446 kW (606 CV);Automático;Gasolina;9,1;ES;-/- ;€ 360.900
Porsche 911;6.800 km;jul-19;331 kW (450 CV);Automático;Gasolina;8,9;ES;-/- ;€ 153.900
Porsche 911;7.200 km;jul-19;331 kW (450 CV);Automático;Gasolina;9 l/;ES;-/- ;€ 159.900
Porsche 911;992 km;jun-19;331 kW (450 CV);Automático;Gasolina;9 l/;ES;-/- ;€ 136.900
Porsche 911;48 km;jul-18;515 kW (700 CV);Automático;Gasolina;12,8;ES;-/- ;€ 417.900
Porsche Cayenne;11.000 km;may-19;250 kW (340 CV);Automático;Gasolina;9,3;ES;-/- ;€ 99.900
Porsche 991;6.730 km;may-18;331 kW (450 CV);Automático;Gasolina;8,5;ES;-/- ;€ 141.900
Porsche 991;6.800 km;jun-18;331 kW (450 CV);Automático;Gasolina;8,7;ES;-/- ;€ 141.900
Porsche 911;4.153 km;feb-18;515 kW (700 CV);Automático;Gasolina;9,1;ES;-/- ;€ 437.900
Porsche 911;449 km;mar-18;446 kW (606 CV);Automático;Gasolina;9,1;ES;-/- ;€ 403.900
Porsche Cayenne;15.000 km;ago-18;340 kW (462 CV);Automático;-/- (Combustible);3,2;ES;-/- ;€ 117.900
Porsche Panamera;14.000 km;nov-18;338 kW (460 CV);Automático;Gasolina;10,6;ES;-/- ;€ 185.900
Porsche 911;500 km;ago-19;375 kW (510 CV);Manual;Gasolina;13,8;ES;-/- ;€ 429.900
Porsche 911;5.000 km;jul-19;331 kW (450 CV);Automático;Gasolina;9 l/;ES;-/- ;€ 139.900
Porsche 911;5.812 km;mar-19;331 kW (450 CV);Automático;Gasolina;9 l/;ES;-/- ;€ 168.900
Porsche 911;8.300 km;jul-19;331 kW (450 CV);Automático;Gasolina;8,9;ES;-/- ;€ 128.900
Porsche 911;11.980 km;feb-19;331 kW (450 CV);Automático;Gasolina;8,9;ES;-/- ;€ 155.900
Porsche Macan;7.300 km;dic-18;180 kW (245 CV);Automático;Gasolina;8,1;ES;-/- ;€ 68.900
Porsche 911;2.016 km;jun-18;383 kW (521 CV);Automático;Gasolina;12,8;ES;-/- ;€ 203.900
Porsche 911;2.997 km;mar-18;331 kW (450 CV);Automático;Gasolina;8,5;ES;-/- ;€ 128.900
Porsche 911;6.500 km;mar-19;331 kW (450 CV);Automático;Gasolina;8,9;ES;-/- ;€ 134.900
Porsche Macan;13.900 km;feb-19;260 kW (354 CV);Automático;Gasolina;8,7;ES;-/- ;€ 78.900
Porsche 991;3.833 km;abr-18;515 kW (700 CV);Automático;Gasolina;12,8;ES;-/- ;€ 368.900
