vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Land Rover Range Rover Sport;116.000 km;oct-14;249 kW (339 CV);Automático;Diésel;8,7;Unknown;229;€ 35.490
Land Rover Range Rover Evoque;119.000 km;dic-14;177 kW (241 CV);Automático;Gasolina;7,8;IT;181;€ 24.000
Land Rover Range Rover Evoque;125.966 km;jul-13;110 kW (150 CV);Manual;Diésel;5,7;AT;149;€ 15.990
Land Rover Range Rover Evoque;80.000 km;nov-14;110 kW (150 CV);Manual;Diésel;5,7;Unknown;149;€ 19.500
Land Rover Range Rover Evoque;120.000 km;may-15;110 kW (150 CV);Manual;Diésel;5 l/;Unknown;133;€ 19.900
Land Rover Range Rover Sport;158.000 km;nov-14;190 kW (258 CV);Automático;Diésel;6,9;Unknown;182;€ 31.500
Land Rover Range Rover;75.335 km;abr-13;190 kW (258 CV);Automático;Diésel;8,6;DE;228;€ 44.800
Land Rover Range Rover Evoque;47.000 km;ene-13;177 kW (241 CV);Automático;Gasolina;8,7;Unknown;199;€ 18.500
Land Rover Discovery;55.000 km;sep-15;188 kW (256 CV);Automático;Diésel;8 l/;ES;-/- ;€ 31.900
Land Rover Range Rover Evoque;118.000 km;feb-15;110 kW (150 CV);Manual;Diésel;5 l/;Unknown;133;€ 15.999
Land Rover Range Rover Evoque;134.000 km;abr-13;110 kW (150 CV);Automático;Diésel;6,5;Unknown;174;€ 24.950
Land Rover Range Rover;190.000 km;jul-14;183 kW (249 CV);Automático;Diésel;7,5;Unknown;196;€ 26.800
Land Rover Range Rover Evoque;70.753 km;mar-13;140 kW (190 CV);Automático;Diésel;6,5;DE;172;€ 25.950
Land Rover Range Rover Sport;145.233 km;abr-13;188 kW (256 CV);Automático;Diésel;8,8;DE;233;€ 20.950
Land Rover Range Rover Evoque;103.268 km;abr-14;140 kW (190 CV);Automático;Diésel;5,7;Unknown;149;€ 18.890
Land Rover Freelander;119.000 km;feb-14;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 14.950
Land Rover Range Rover;125.000 km;jun-15;183 kW (249 CV);Automático;Diésel;6,9;IT;182;€ 31.500
Land Rover Range Rover Sport;222.000 km;jun-15;225 kW (306 CV);Automático;Diésel;7 l/;Unknown;185;€ 27.960
Land Rover Range Rover Evoque;136.000 km;nov-15;110 kW (150 CV);Automático;Diésel;6,2;IT;163;€ 19.800
Land Rover Defender;29.900 km;oct-15;90 kW (122 CV);Manual;Diésel;-/- ;IT;-/- ;€ 59.900
Land Rover Range Rover Evoque;150.000 km;jun-14;110 kW (150 CV);Automático;Diésel;6,3;Unknown;167;€ 20.000
Land Rover Range Rover Evoque;93.000 km;nov-14;140 kW (190 CV);Automático;Diésel;6 l/;Unknown;159;€ 29.450
Land Rover Freelander;73.680 km;jun-13;110 kW (150 CV);Automático;Diésel;7 l/;BE;185;€ 13.950
Land Rover Range Rover Evoque;145.200 km;nov-13;110 kW (150 CV);Manual;Diésel;5,7;IT;149;€ 16.900
Land Rover Range Rover Evoque;102.500 km;ene-13;110 kW (150 CV);Manual;Diésel;5 l/;AT;133;€ 19.990
Land Rover Range Rover Evoque;106.000 km;jun-15;110 kW (150 CV);Manual;Diésel;4,3;Unknown;113;€ 21.500
Land Rover Range Rover Evoque;49.800 km;abr-15;110 kW (150 CV);Automático;Diésel;5,7;DE;149;€ 24.480
Land Rover Range Rover Evoque;60.572 km;may-14;110 kW (150 CV);Automático;Diésel;6 l/;DE;159;€ 20.780
Land Rover Discovery Sport;179.381 km;abr-15;110 kW (150 CV);Manual;Diésel;5,1;BE;154;€ 16.999
Land Rover Range Rover Evoque;15.200 km;mar-15;177 kW (241 CV);Automático;Gasolina;7,3;DE;181;€ 31.690
Land Rover Range Rover Evoque;63.674 km;ene-14;110 kW (150 CV);Manual;Diésel;5,7;Unknown;149;€ 21.000
Land Rover Range Rover Sport;158.650 km;ene-14;216 kW (294 CV);Automático;Diésel;7,5;NL;199;€ 37.950
Land Rover Defender;44.000 km;may-14;90 kW (122 CV);Manual;Diésel;11,1;DE;295;€ 41.941
Land Rover Range Rover Evoque;81.500 km;nov-14;110 kW (150 CV);Automático;Diésel;6 l/;ES;159;€ 23.900
Land Rover Range Rover Sport;114.742 km;may-15;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 36.915
Land Rover Range Rover Sport;114.742 km;may-15;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 36.915
Land Rover Range Rover Sport;114.742 km;may-15;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 36.915
