vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz B 180;28.327 km;mar-19;100 kW (136 CV);Automático;Gasolina;5,6;ES;-/- ;€ 24.695
Mercedes-Benz GLA 180;26.780 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 25.900
Mercedes-Benz GLA 180;23.256 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 22.900
Mercedes-Benz GLA 180;25.232 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 24.900
Mercedes-Benz GLA 180;27.933 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 24.900
Mercedes-Benz GLA 180;28.406 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 24.900
Mercedes-Benz GLA 180;27.486 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 22.900
Mercedes-Benz GLA 180;24.924 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 24.900
Mercedes-Benz GLA 180;24.672 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 24.900
Mercedes-Benz GLA 180;27.775 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 22.900
Mercedes-Benz GLA 180;22.273 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 24.900
Mercedes-Benz GLA 180;29.860 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 22.900
Mercedes-Benz GLA 180;27.194 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 24.900
Mercedes-Benz GLA 200;36.188 km;ene-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;147;€ 32.900
Mercedes-Benz CLA 180;18.700 km;jul-19;100 kW (136 CV);Automático;Gasolina;5,4;ES;124;€ 29.500
Mercedes-Benz GLA 180;27.938 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 27.900
Mercedes-Benz EQC 400;2.000 km;ago-19;300 kW (408 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 83.400
Mercedes-Benz C 43 AMG;4.500 km;ago-19;287 kW (390 CV);Automático;Gasolina;9,5;Unknown;217;€ 74.955
Mercedes-Benz E 300;7 km;sep-19;143 kW (194 CV);Automático;Electro/Gasolina;5,8;ES;44 g;€ 67.895
Mercedes-Benz GLA 200;6.159 km;jun-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;147;€ 28.890
Mercedes-Benz GLA 180;17.823 km;ene-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 25.450
Mercedes-Benz AMG GT;16.703 km;feb-19;350 kW (476 CV);Automático;Gasolina;11,4;ES;262;€ 113.900
Mercedes-Benz B 220;9.500 km;oct-19;140 kW (190 CV);Automático;Gasolina;6,5;ES;-/- ;€ 35.500
Mercedes-Benz G 63 AMG;10.240 km;jun-19;430 kW (585 CV);Automático;Gasolina;13,1;ES;299;€ 218.500
Mercedes-Benz GLC 63 AMG;21.259 km;abr-19;375 kW (510 CV);Automático;Gasolina;11,9;ES;270;€ 91.900
Mercedes-Benz A 200;3.500 km;nov-19;120 kW (163 CV);Automático;Gasolina;5,2;ES;-/- ;€ 29.900
Mercedes-Benz E 350;24.509 km;ene-19;220 kW (299 CV);Automático;Gasolina;6,8;ES;155;€ 61.500
Mercedes-Benz S 560;5.004 km;sep-19;350 kW (476 CV);Automático;Electro/Gasolina;2,8;ES;-/- ;€ 114.900
Mercedes-Benz B 200;7.500 km;nov-19;120 kW (163 CV);Automático;Gasolina;5,7;ES;-/- ;€ 31.900
Mercedes-Benz B 180;28.378 km;jun-19;90 kW (122 CV);Automático;Gasolina;5,5;ES;-/- ;€ 21.900
Mercedes-Benz GLA 200;3.500 km;jun-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 33.900
Mercedes-Benz GLA 180;23.045 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,9;ES;-/- ;€ 24.995
