vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz GLK 350;122.000 km;abr-11;200 kW (272 CV);Automático;Gasolina;10,5;ES;245;€ 18.900
Mercedes-Benz E 250;150.000 km;sep-11;150 kW (204 CV);Automático;Diésel;6,6;ES;-/- ;€ 18.900
Mercedes-Benz E 300;58.600 km;ago-11;170 kW (231 CV);Automático;Diésel;6,8;Unknown;179;€ 19.000
Mercedes-Benz E 220;197.000 km;jul-11;125 kW (170 CV);Manual;Diésel;4,9;Unknown;128;€ 19.000
Mercedes-Benz R 350;225.326 km;jun-11;195 kW (265 CV);Automático;Diésel;8,5;ES;-/- ;€ 19.200
Mercedes-Benz Viano;115.000 km;sep-11;85 kW (116 CV);Manual;Diésel;8,8;ES;-/- ;€ 19.490
Mercedes-Benz Viano;115.000 km;oct-11;100 kW (136 CV);Manual;Diésel;7,3;ES;-/- ;€ 19.490
Mercedes-Benz SLK 200;55.000 km;jun-11;135 kW (184 CV);Manual;Gasolina;6,4;ES;-/- ;€ 19.490
Mercedes-Benz CLS 350;199.000 km;jul-11;195 kW (265 CV);Automático;Diésel;6,7;ES;-/- ;€ 19.500
Mercedes-Benz E 200;115.000 km;feb-11;135 kW (184 CV);Automático;Gasolina;7,4;Unknown;182;€ 19.500
Mercedes-Benz SLK 200;76.500 km;ago-11;135 kW (184 CV);Automático;Gasolina;6,1;Unknown;142;€ 19.900
Mercedes-Benz E 350;97.606 km;jun-11;195 kW (265 CV);Automático;Diésel;6 l/;ES;-/- ;€ 19.900
Mercedes-Benz E 220;96.241 km;jul-11;125 kW (170 CV);Automático;Diésel;5,3;Unknown;138;€ 19.900
Mercedes-Benz E 220;95.000 km;jun-11;125 kW (170 CV);Automático;Diésel;5,1;ES;134;€ 19.900
Mercedes-Benz C 250;92.250 km;nov-11;150 kW (204 CV);Automático;Gasolina;6,5;Unknown;152;€ 19.900
