vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A3;1.500 km;oct-19;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 27.000
Audi A3;26.000 km;ene-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 22.500
Audi Q5;10 km;dic-19;140 kW (190 CV);Automático;Diésel;5,5;ES;-/- ;€ 42.000
Audi Q5;10 km;dic-19;140 kW (190 CV);Automático;Diésel;5,5;ES;-/- ;€ 42.400
Audi A3;26.000 km;ene-19;85 kW (116 CV);Manual;Diésel;4,4;ES;118;€ 24.300
Audi A3;9.780 km;mar-19;85 kW (116 CV);Automático;Diésel;4 l/;ES;-/- ;€ 24.400
Audi A5;17.500 km;jul-19;140 kW (190 CV);Automático;Diésel;4,5;Unknown;118;€ 45.400
Audi Q2;3.000 km;feb-19;85 kW (116 CV);Manual;Diésel;4,6;ES;-/- ;€ 24.300
Audi Q5;3.000 km;ene-19;120 kW (163 CV);Automático;Diésel;5,4;ES;-/- ;€ 45.000
Audi A6;3.000 km;feb-19;150 kW (204 CV);Automático;Diésel;4,5;ES;-/- ;€ 44.500
Audi A7;3.000 km;jun-19;210 kW (286 CV);Automático;Diésel;-/- ;ES;-/- ;€ 70.000
Audi A3;27.539 km;may-19;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 25.390
Audi A4;17.004 km;jun-19;140 kW (190 CV);Automático;Diésel;5,1;ES;-/- ;€ 33.990
Audi Q2;3.000 km;jun-19;85 kW (116 CV);Automático;Diésel;4,7;ES;-/- ;€ 26.500
Audi Q5;10.800 km;jun-19;120 kW (163 CV);Automático;Diésel;5,4;ES;-/- ;€ 45.000
Audi Q5;10.800 km;jun-19;120 kW (163 CV);Automático;Diésel;5,4;ES;146;€ 48.000
Audi A4;19.900 km;mar-19;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.900
Audi Q5;9.999 km;ago-19;140 kW (190 CV);Automático;Diésel;5,6;ES;-/- ;€ 39.400
Audi A5;15.000 km;feb-19;140 kW (190 CV);Automático;Diésel;4,5;ES;117;€ 41.900
Audi Q5;23.000 km;ene-19;140 kW (190 CV);Automático;Diésel;5,6;ES;146;€ 42.900
Audi A6;26 km;ene-19;210 kW (286 CV);Automático;Diésel;5,7;ES;-/- ;€ 57.100
Audi SQ8;10.900 km;oct-19;320 kW (435 CV);Automático;Diésel;7,8;ES;-/- ;€ 110.900
Audi Q7;14.700 km;feb-19;210 kW (286 CV);Automático;Diésel;6,6;ES;-/- ;€ 72.500
Audi A3;30.402 km;ene-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 19.500
Audi Q3;21.194 km;feb-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 30.000
Audi A3;12.500 km;mar-19;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 19.500
Audi Q3;9 km;jun-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 37.500
Audi Q5;19.000 km;abr-19;140 kW (190 CV);Automático;Diésel;5,1;ES;-/- ;€ 45.550
Audi A4;5.791 km;ago-19;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 26.990
Audi A3;3.152 km;sep-19;110 kW (150 CV);Manual;Diésel;4,4;ES;-/- ;€ 22.190
Audi A4;6.000 km;ene-19;110 kW (150 CV);Manual;Diésel;3,9;ES;-/- ;€ 26.500
Audi A7;12.000 km;jul-19;210 kW (286 CV);Automático;Diésel;5,6;ES;-/- ;€ 59.990
Audi A4;24.600 km;ene-19;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 31.800
Audi Q5;5.900 km;dic-19;140 kW (190 CV);Automático;Diésel;5,5;ES;-/- ;€ 49.175
Audi A4;21.600 km;ene-19;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 31.300
Audi A4;100 km;sep-19;120 kW (163 CV);Automático;Diésel;3,9;ES;-/- ;€ 39.500
Audi A4;100 km;sep-19;120 kW (163 CV);Automático;Diésel;3,9;ES;-/- ;€ 39.300
Audi A3;100 km;mar-19;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 22.400
Audi A3;3.500 km;mar-19;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 22.400
Audi Q8;100 km;jun-19;210 kW (286 CV);Automático;Diésel;6,6;ES;-/- ;€ 89.900
Audi A4;24.600 km;ene-19;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 31.800
Audi Q5;5.900 km;dic-19;140 kW (190 CV);Automático;Diésel;5,5;ES;-/- ;€ 49.175
Audi A4;21.600 km;ene-19;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 31.300
Audi A4;100 km;sep-19;120 kW (163 CV);Automático;Diésel;3,9;ES;-/- ;€ 39.500
Audi A4;100 km;sep-19;120 kW (163 CV);Automático;Diésel;3,9;ES;-/- ;€ 39.300
Audi A3;3.500 km;mar-19;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 22.400
Audi A3;100 km;mar-19;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 22.400
Audi Q5;17.000 km;jul-19;120 kW (163 CV);Automático;Diésel;5,4;ES;-/- ;€ 13.750
Audi A3;9.500 km;sep-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 23.500
Audi Q2;9.000 km;jun-19;85 kW (116 CV);Manual;Diésel;4,8;ES;-/- ;€ 26.400
Audi Q2;13.000 km;abr-19;85 kW (116 CV);Automático;Diésel;4,7;ES;-/- ;€ 26.900
Audi Q2;13.000 km;abr-19;85 kW (116 CV);Automático;Diésel;4,7;ES;-/- ;€ 26.900
Audi Q3;11.500 km;nov-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 42.900
Audi Q2;16.000 km;jun-19;85 kW (116 CV);Automático;Diésel;4,5;ES;-/- ;€ 25.900
Audi Q5;500 km;jul-19;120 kW (163 CV);Automático;Diésel;5,4;ES;-/- ;€ 43.900
Audi A3;12.000 km;jul-19;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 28.900
Audi Q3;5.000 km;oct-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 39.900
Audi Q2;10.000 km;jul-19;85 kW (116 CV);Manual;Diésel;4,8;ES;-/- ;€ 25.500
Audi Q2;9.000 km;jun-19;85 kW (116 CV);Manual;Diésel;4,8;ES;-/- ;€ 24.900
Audi Q5;150 km;oct-19;140 kW (190 CV);Automático;Diésel;5 l/;ES;-/- ;€ 46.900
Audi Q3;16.000 km;jul-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 36.500
Audi A3;9.000 km;jun-19;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 21.500
Audi Q3;9.000 km;jul-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 36.900
Audi A3;5.850 km;jun-19;81 kW (110 CV);Manual;Diésel;3,9;ES;-/- ;€ 21.500
