vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Land Rover Discovery Sport;13.450 km;ago-19;109 kW (148 CV);Automático;Diésel;-/- ;ES;-/- ;€ 34.900
Land Rover Range Rover Velar;9.000 km;may-18;132 kW (179 CV);Automático;Diésel;5,4;ES;-/- ;€ 49.900
Land Rover Range Rover Evoque;81.220 km;abr-18;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 29.545
Land Rover Range Rover;14.900 km;jun-19;297 kW (404 CV);Automático;Electro/Gasolina;2,8;ES;-/- ;€ 126.900
Land Rover Range Rover Sport;17.578 km;feb-19;297 kW (404 CV);Automático;-/- (Combustible);-/- ;ES;-/- ;€ 87.900
Land Rover Range Rover Velar;16.315 km;jul-19;184 kW (250 CV);Automático;Gasolina;7,6;ES;-/- ;€ 57.500
Land Rover Range Rover Evoque;9.520 km;jun-19;132 kW (179 CV);Automático;Diésel;5,7;ES;-/- ;€ 50.900
Land Rover Range Rover Evoque;11.050 km;may-19;147 kW (200 CV);Automático;Gasolina;7,7;ES;-/- ;€ 45.500
Land Rover Range Rover Sport;12.600 km;ago-19;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 78.000
Land Rover Discovery;11.845 km;jun-19;225 kW (306 CV);Automático;Diésel;7,2;ES;-/- ;€ 67.900
Land Rover Discovery;2.725 km;mar-19;190 kW (258 CV);Automático;Diésel;7,2;ES;-/- ;€ 62.900
Land Rover Range Rover Sport;29.000 km;ene-19;297 kW (404 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 69.900
Land Rover Range Rover Velar;37.500 km;feb-18;221 kW (300 CV);Automático;Diésel;6,4;ES;-/- ;€ 59.800
Land Rover Discovery;7.990 km;sep-19;225 kW (306 CV);Automático;Diésel;7,2;ES;-/- ;€ 63.900
Land Rover Range Rover Velar;50.000 km;ene-18;221 kW (300 CV);Automático;Diésel;6,4;ES;-/- ;€ 65.000
Land Rover Range Rover Sport;27.200 km;jun-19;185 kW (252 CV);Automático;Diésel;7 l/;ES;-/- ;€ 62.900
Land Rover Discovery Sport;10.000 km;may-19;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 34.900
Land Rover Range Rover;36.368 km;ago-18;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 28.500
Land Rover Range Rover Evoque;43.200 km;mar-18;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 28.900
Land Rover Range Rover Velar;13.850 km;abr-19;221 kW (300 CV);Automático;Gasolina;7,8;ES;-/- ;€ 62.900
Land Rover Range Rover Velar;4.600 km;ago-19;184 kW (250 CV);Automático;Gasolina;7,6;ES;-/- ;€ 59.400
Land Rover Range Rover Sport;7.690 km;may-19;297 kW (404 CV);Automático;-/- (Combustible);2,8;ES;-/- ;€ 77.900
Land Rover Range Rover Sport;12.800 km;nov-18;221 kW (300 CV);Automático;Gasolina;9,2;ES;-/- ;€ 66.900
Land Rover Discovery Sport;6.500 km;sep-19;110 kW (150 CV);Automático;Diésel;5,5;ES;-/- ;€ 44.900
Land Rover Range Rover Sport;14.360 km;oct-18;221 kW (300 CV);Automático;Gasolina;9,2;ES;-/- ;€ 62.900
Land Rover Range Rover Sport;30.000 km;jun-18;190 kW (258 CV);Automático;Diésel;6,9;Unknown;182;€ 65.000
Land Rover Range Rover Sport;8.700 km;ene-19;188 kW (256 CV);Automático;Diésel;9,2;ES;-/- ;€ 62.900
Land Rover Range Rover Velar;23.200 km;sep-18;221 kW (300 CV);Automático;Gasolina;7,8;ES;-/- ;€ 67.000
