Brand,Model,Year,Km,Power,Fuel_type,Price
LandRover,RangeRoverEvoque,2013,150000,150,Diesel,17500
LandRover,RangeRoverSport,2014,57287,258,Diesel,24000
LandRover,DiscoverySport,2015,65000,190,Diesel,22500
LandRover,DiscoverySport,2015,110000,150,Diesel,19500
LandRover,RangeRoverEvoque,2015,126000,150,Diesel,19900
LandRover,RangeRoverSport,2014,116572,249,Diesel,29300
LandRover,RangeRoverEvoque,2015,47900,150,Diesel,19990
LandRover,RangeRoverEvoque,2015,148000,190,Diesel,20000
LandRover,RangeRoverEvoque,2015,43600,190,Diesel,27900
LandRover,RangeRoverEvoque,2013,101432,150,Diesel,13000
LandRover,RangeRoverEvoque,2014,208578,190,Diesel,19900
LandRover,RangeRoverEvoque,2014,89275,150,Diesel,22750
LandRover,DiscoverySport,2015,58000,190,Diesel,22500
LandRover,RangeRoverEvoque,2015,85000,150,Diesel,27000
LandRover,RangeRover,2015,207492,510,Gasolina,45000
LandRover,RangeRoverSport,2015,69920,306,Diesel,39900
LandRover,RangeRoverSport,2014,204000,292,Diesel,28499
LandRover,RangeRoverSport,2014,130292,294,Diesel,39900
LandRover,DiscoverySport,2015,147359,150,Diesel,19900
LandRover,RangeRoverSport,2015,247000,340,Diesel,28900
LandRover,RangeRoverEvoque,2015,69000,179,Diesel,26800
LandRover,RangeRoverEvoque,2015,65199,150,Diesel,26900
LandRover,DiscoverySport,2015,152000,150,Diesel,17900
LandRover,Discovery,2013,117000,256,Diesel,23900
LandRover,RangeRoverSport,2015,114036,340,Diesel,52950
LandRover,RangeRoverEvoque,2015,75000,150,Diesel,22000
LandRover,RangeRoverEvoque,2014,137538,150,Diesel,22900
LandRover,Discovery,2015,132002,211,Diesel,27890
LandRover,RangeRoverEvoque,2014,49861,241,Gasolina,34801
LandRover,Discovery,2014,82500,211,Diesel,31880
LandRover,DiscoverySport,2015,84000,150,Diesel,21400
LandRover,RangeRoverEvoque,2014,73700,150,Diesel,21900
LandRover,RangeRoverEvoque,2014,207000,190,Diesel,15990
LandRover,RangeRoverSport,2014,56700,258,Diesel,42500
LandRover,RangeRoverSport,2015,125000,306,Diesel,39500
LandRover,RangeRoverSport,2014,160000,292,Diesel,34999
LandRover,RangeRoverEvoque,2013,119505,190,Diesel,16800
LandRover,RangeRover,2013,206000,510,Gasolina,37000
LandRover,RangeRoverEvoque,2015,63767,150,Diesel,21500
LandRover,Discovery,2013,172794,211,Diesel,23900
LandRover,RangeRoverEvoque,2015,50000,179,Diesel,28000
LandRover,RangeRoverEvoque,2013,177000,150,Diesel,13900
LandRover,RangeRoverEvoque,2014,206000,190,Diesel,17999
LandRover,RangeRoverSport,2015,109000,249,Diesel,43700
LandRover,RangeRoverEvoque,2014,85000,150,Diesel,21000
LandRover,RangeRoverEvoque,2013,104138,150,Diesel,24499
LandRover,RangeRoverSport,2013,188000,292,Diesel,20000
LandRover,RangeRoverEvoque,2014,109600,190,Diesel,18500
LandRover,DiscoverySport,2015,137379,150,Diesel,22520
LandRover,DiscoverySport,2015,36100,190,Diesel,36100
LandRover,RangeRoverSport,2015,134000,292,Diesel,33900
