Brand,Model,Year,Km,Power,Fuel_type,Price
Porsche,Cayman,2016,22000,385,Gasolina,99900
Porsche,Cayman,2017,36017,299,Gasolina,57990
Porsche,Macan,2016,79999,258,Diesel,44900
Porsche,Cayenne,2016,70000,262,Diesel,50000
Porsche,Macan,2016,68300,258,Diesel,46900
Porsche,Panamera,2016,91337,421,Diesel,84900
Porsche,Macan,2017,86585,258,Diesel,45990
Porsche,Macan,2016,167000,258,Diesel,47000
Porsche,Cayenne,2016,74000,262,Diesel,46500
Porsche,Panamera,2017,98300,441,Gasolina,74900
Porsche,Panamera,2017,86000,421,Diesel,85000
Porsche,Cayenne,2016,58914,420,Gasolina,44490
Porsche,Cayenne,2017,33000,262,Diesel,65500
Porsche,Cayenne,2016,43317,385,Diesel,50490
Porsche,Cayenne,2016,74500,262,Diesel,57500
Porsche,Macan,2017,10500,340,Gasolina,72500
Porsche,Cayenne,2016,50300,262,Diesel,57500
Porsche,Cayman,2016,36490,299,Gasolina,58800
Porsche,Macan,2017,129000,258,Diesel,41990
Porsche,Macan,2016,55000,258,Diesel,58000
Porsche,Cayenne,2016,92000,262,Diesel,49000
Porsche,Panamera,2016,80000,300,Diesel,52900
Porsche,Cayenne,2017,95000,262,Diesel,50995
Porsche,Boxster,2017,11500,299,Gasolina,63900
Porsche,Cayenne,2016,115000,385,Diesel,48950
Porsche,Panamera,2017,43000,441,Gasolina,85000
Porsche,Boxster,2016,47000,349,Gasolina,59000
Porsche,Panamera,2016,35000,300,Diesel,55900
Porsche,Panamera,2017,68000,441,Gasolina,82500
Porsche,Boxster,2017,68500,299,Gasolina,49990
Porsche,Macan,2016,114000,258,Diesel,43999
Porsche,Macan,2016,25000,340,Gasolina,54900
Porsche,Cayenne,2017,45000,416,Electro/Gasolina,69900
Porsche,Macan,2017,40966,252,Gasolina,53990
Porsche,Panamera,2016,60000,420,Gasolina,57990
Porsche,Macan,2016,110000,340,Gasolina,48500
Porsche,Cayenne,2016,75000,262,Diesel,55000
Porsche,Boxster,2017,23500,299,Gasolina,54400
Porsche,Cayenne,2016,139000,262,Diesel,41950
Porsche,Cayenne,2016,82000,262,Diesel,52000
Porsche,Macan,2016,49500,360,Gasolina,66900
Porsche,Cayenne,2016,71500,262,Diesel,65500
Porsche,Cayenne,2016,50000,441,Gasolina,67900
Porsche,Cayenne,2016,66300,262,Diesel,48900
Porsche,Cayenne,2016,100000,262,Diesel,46890
Porsche,Macan,2017,28500,258,Diesel,58000
Porsche,Macan,2016,86548,360,Gasolina,55600
Porsche,Panamera,2016,22000,519,Gasolina,69900
Porsche,Cayman,2016,24000,385,Gasolina,89900
Porsche,Macan,2017,14100,252,Gasolina,52670
Porsche,Cayenne,2017,99000,385,Diesel,61710
Porsche,Macan,2016,41000,258,Diesel,57900
Porsche,Cayenne,2017,62800,262,Diesel,59900
Porsche,Cayenne,2017,77000,262,Diesel,57500
Porsche,Cayenne,2017,63000,262,Diesel,69900
Porsche,Cayman,2017,16900,349,Gasolina,68900
Porsche,Cayenne,2017,47000,262,Diesel,57000
Porsche,Panamera,2017,120000,462,Electro/Gasolina,89000
Porsche,Boxster,2016,50000,299,Gasolina,58000
Porsche,Macan,2016,118000,258,Diesel,44500
Porsche,Macan,2017,46000,360,Gasolina,61490
Porsche,Cayenne,2016,138000,262,Diesel,41950
Porsche,Cayman,2016,17500,325,Gasolina,64900
Porsche,Macan,2016,95000,400,Gasolina,58900
Porsche,Panamera,2017,35000,421,Diesel,97900
Porsche,Panamera,2016,34500,300,Diesel,65900
Porsche,Macan,2017,49950,258,Diesel,55900
Porsche,Cayenne,2016,45500,416,Electro/Gasolina,68000
Porsche,Cayman,2017,46800,299,Gasolina,56800
Porsche,Cayenne,2016,37374,416,Electro/Gasolina,65500
Porsche,Macan,2016,49995,400,Gasolina,59800
Porsche,Macan,2017,48000,340,Gasolina,68999
Porsche,Boxster,2017,38000,299,Gasolina,64999
Porsche,Cayenne,2016,49000,299,Gasolina,39500
Porsche,Macan,2016,68000,258,Diesel,45700
Porsche,Boxster,2016,66800,349,Gasolina,51990
Porsche,Cayman,2016,42500,340,Gasolina,64490
Porsche,Cayenne,2017,49999,441,Gasolina,92000
Porsche,Macan,2016,49800,400,Gasolina,55800
Porsche,Cayenne,2017,52000,262,Diesel,54950
Porsche,Panamera,2016,49000,441,Gasolina,72990
Porsche,Macan,2017,109000,258,Diesel,44900
Porsche,Macan,2017,48000,360,Gasolina,65000
Porsche,Macan,2016,155000,258,Diesel,39990
Porsche,Cayenne,2016,40000,262,Diesel,59900
Porsche,Macan,2016,86548,355,Gasolina,58500
Porsche,Macan,2016,53261,401,Gasolina,63990
Porsche,Cayenne,2017,47500,262,Diesel,53900
Porsche,Panamera,2017,64400,441,Gasolina,86900
Porsche,Macan,2017,7740,400,Gasolina,86900
Porsche,Macan,2017,37800,258,Diesel,58500
Porsche,Panamera,2016,56000,421,Diesel,96900
Porsche,Macan,2017,37990,360,Gasolina,77900
Porsche,Panamera,2017,30000,330,Gasolina,93500
Porsche,Cayenne,2017,52000,549,Gasolina,78999
Porsche,Cayenne,2017,27900,262,Diesel,59900
Porsche,Macan,2017,61000,258,Diesel,54900
Porsche,Cayenne,2016,78300,262,Diesel,51900
Porsche,Macan,2016,82000,340,Gasolina,43000
Porsche,Cayenne,2017,35102,262,Diesel,56850
Porsche,Macan,2016,59000,258,Diesel,49900
Porsche,Boxster,2017,33500,265,Gasolina,63400
Porsche,Macan,2016,125810,258,Diesel,36999
Porsche,Cayman,2016,12500,275,Gasolina,52900
Porsche,Cayenne,2016,45000,262,Diesel,56900
Porsche,Macan,2016,92000,258,Diesel,49900
Porsche,Cayenne,2016,33590,262,Diesel,59950
Porsche,Macan,2017,39980,252,Gasolina,59900
Porsche,Macan,2017,71000,400,Gasolina,70000
Porsche,Macan,2017,23100,252,Gasolina,57950
Porsche,Macan,2017,17900,252,Gasolina,57950
Porsche,Boxster,2017,28000,299,Gasolina,56900
Porsche,Macan,2016,86548,360,Gasolina,57599
Porsche,Cayenne,2016,41000,262,Diesel,55700
Porsche,Cayenne,2016,74000,385,Diesel,55000
Porsche,Macan,2016,97230,258,Diesel,43099
Porsche,Macan,2017,68000,258,Diesel,49990
Porsche,Macan,2016,79500,258,Diesel,43200
Porsche,Macan,2016,89000,258,Diesel,47990
Porsche,Boxster,2016,29000,299,Gasolina,57800
Porsche,Macan,2017,14500,340,Gasolina,67500
Porsche,Macan,2016,52400,258,Diesel,45500
Porsche,Macan,2017,19750,360,Gasolina,73900
Porsche,Macan,2016,49819,340,Gasolina,57000
Porsche,Macan,2017,42000,258,Diesel,61000
Porsche,Cayenne,2016,31172,416,Electro/Gasolina,66000
Porsche,Macan,2016,66000,360,Gasolina,72900
Porsche,Macan,2017,40000,340,Gasolina,56900
Porsche,Macan,2016,114000,258,Diesel,41900
Porsche,Macan,2017,78800,258,Diesel,50900
Porsche,Macan,2016,90000,258,Diesel,44999
Porsche,Cayenne,2017,43900,262,Diesel,63900
Porsche,Cayman,2016,26900,349,Gasolina,67900
Porsche,Panamera,2017,76000,462,Electro/Gasolina,93900
Porsche,Panamera,2016,39000,300,Diesel,58500
Porsche,Cayenne,2017,70000,262,Diesel,51900
Porsche,Macan,2016,108000,258,Diesel,46000
Porsche,Macan,2017,36000,441,Gasolina,69990
Porsche,Panamera,2017,218000,421,Diesel,72900
Porsche,Macan,2017,31000,360,Gasolina,68000
Porsche,Macan,2017,42000,400,Gasolina,69000
Porsche,Cayman,2016,32788,275,Gasolina,53990
Porsche,Cayenne,2016,39999,441,Gasolina,92000
Porsche,Macan,2017,75000,360,Gasolina,72990
Porsche,Macan,2017,119000,360,Gasolina,61990
Porsche,Macan,2016,62000,258,Diesel,54000
Porsche,Cayenne,2017,110000,385,Diesel,45000
Porsche,Cayenne,2017,99000,262,Diesel,52000
Porsche,Macan,2017,70000,258,Diesel,50000
Porsche,Macan,2016,65000,400,Gasolina,59900
Porsche,Macan,2017,42000,258,Diesel,59500
Porsche,Boxster,2017,20000,349,Gasolina,59900
Porsche,Cayenne,2017,41275,262,Diesel,75000
Porsche,Cayenne,2017,59780,262,Diesel,41000
Porsche,Cayman,2017,16000,299,Gasolina,54900
Porsche,Boxster,2016,30907,330,Gasolina,55995
Porsche,Cayenne,2016,78921,262,Diesel,47991
Porsche,Macan,2017,31000,252,Gasolina,69900
Porsche,Macan,2017,50000,258,Diesel,66000
Porsche,Panamera,2017,34100,441,Gasolina,68500
Porsche,Macan,2016,125000,258,Diesel,41500
Porsche,Cayenne,2016,64500,262,Diesel,49500
Porsche,Cayman,2016,23343,385,Gasolina,91700
Porsche,Macan,2016,77352,258,Diesel,54500
Porsche,Macan,2016,69855,258,Diesel,50000
Porsche,Cayenne,2016,135000,299,Gasolina,39999
Porsche,Cayenne,2016,73000,262,Diesel,59900
Porsche,Cayenne,2017,59000,441,Gasolina,75000
Porsche,Cayman,2016,13500,385,Gasolina,99900
Porsche,Macan,2016,30000,340,Gasolina,59000
Porsche,Panamera,2016,32500,441,Gasolina,99000
Porsche,Cayenne,2017,40000,262,Diesel,51900
Porsche,Cayman,2016,42000,275,Gasolina,47900
Porsche,Macan,2017,32300,258,Diesel,57500
Porsche,Cayenne,2016,98000,385,Diesel,59850
Porsche,Boxster,2016,49000,349,Gasolina,59990
Porsche,Macan,2017,72000,258,Diesel,71990
Porsche,Cayenne,2016,34958,385,Diesel,77900
Porsche,Cayenne,2016,52000,262,Diesel,49900
Porsche,Macan,2018,22000,340,Gasolina,54800
Porsche,Cayman,2019,14500,299,Gasolina,62500
Porsche,Boxster,2019,9000,299,Gasolina,69900
Porsche,Macan,2018,35900,252,Gasolina,45000
Porsche,Cayman,2018,39000,299,Gasolina,54500
Porsche,Macan,2019,26000,245,Gasolina,64900
Porsche,Cayenne,2018,143700,441,Gasolina,69900
Porsche,Cayenne,2019,11900,340,Gasolina,95900
Porsche,Macan,2018,22500,360,Gasolina,78900
Porsche,Macan,2018,38700,258,Diesel,59500
Porsche,Macan,2018,40790,252,Gasolina,64900
Porsche,Macan,2019,6300,245,Gasolina,79900
Porsche,Macan,2019,35000,245,Gasolina,65900
Porsche,Cayenne,2018,60000,340,Gasolina,69975
Porsche,Cayenne,2018,25000,441,Gasolina,90000
Porsche,Cayenne,2019,12000,340,Gasolina,99900
Porsche,Macan,2018,29000,252,Gasolina,53900
Porsche,Cayenne,2019,7000,340,Gasolina,95000
Porsche,Macan,2019,10300,354,Gasolina,90800
Porsche,Cayenne,2019,14800,340,Gasolina,89800
Porsche,Macan,2019,30000,354,Gasolina,76900
Porsche,Boxster,2019,7900,299,Gasolina,69900
Porsche,Macan,2018,18000,252,Gasolina,59990
Porsche,Macan,2018,24900,252,Gasolina,56900
Porsche,Macan,2018,27800,340,Gasolina,63900
Porsche,Cayenne,2019,13400,340,Gasolina,89900
Porsche,Macan,2019,23000,245,Gasolina,66900
Porsche,Cayenne,2019,9800,340,Gasolina,89900
Porsche,Cayenne,2018,27900,340,Gasolina,92200
Porsche,Cayenne,2018,35000,462,Gasolina,86900
Porsche,Macan,2018,29900,258,Diesel,64500
Porsche,Macan,2018,29500,252,Gasolina,58900
Porsche,Cayenne,2019,12500,340,Gasolina,95900
Porsche,Cayman,2019,19000,299,Gasolina,72900
Porsche,Cayenne,2019,19900,340,Gasolina,97900
Porsche,Cayenne,2018,27500,340,Gasolina,83900
Porsche,Boxster,2019,14000,299,Gasolina,59990
Porsche,Macan,2018,26000,360,Gasolina,69950
Porsche,Cayenne,2018,145000,549,Gasolina,23500
Porsche,Macan,2018,45000,258,Diesel,58900
Porsche,Boxster,2019,8350,366,Gasolina,72900
Porsche,Panamera,2018,7644,441,Gasolina,88900
Porsche,Cayenne,2019,11000,340,Gasolina,99900
Porsche,Macan,2018,7300,245,Gasolina,68900
Porsche,Macan,2019,13900,354,Gasolina,78900
Porsche,Boxster,2018,23990,366,Gasolina,79500
Porsche,Panamera,2018,16000,330,Gasolina,96999
Porsche,Macan,2018,41900,354,Gasolina,72900
Porsche,Macan,2019,12000,245,Gasolina,76400
Porsche,Cayenne,2018,29940,441,Gasolina,99900
Porsche,Macan,2019,10500,245,Gasolina,71900
Porsche,Boxster,2018,6280,299,Gasolina,76500
Porsche,Cayenne,2019,10200,340,Gasolina,97200
Porsche,Cayenne,2018,31850,462,Electro/Gasolina,96800
Porsche,Macan,2019,6900,245,Gasolina,79900
Porsche,Macan,2018,25000,258,Diesel,58990
Porsche,Panamera,2018,29900,462,Electro/Gasolina,93000
Porsche,Macan,2019,19331,245,Gasolina,64999
Porsche,Boxster,2018,34000,366,Gasolina,69900
Porsche,Boxster,2019,8000,299,Gasolina,62999
Porsche,Macan,2019,7000,354,Gasolina,83990
Porsche,Boxster,2018,14100,299,Gasolina,62900
Porsche,Cayenne,2018,81000,340,Gasolina,75900
Porsche,Macan,2018,27000,258,Diesel,68900
Porsche,Macan,2018,38000,258,Diesel,58900
Porsche,Cayenne,2019,8900,340,Gasolina,89900
Porsche,Cayenne,2019,12900,340,Gasolina,89900
Porsche,Cayenne,2018,28500,441,Gasolina,87900
Porsche,Cayenne,2018,49900,549,Gasolina,78900
Porsche,Panamera,2019,14078,462,Electro/Gasolina,97500
Porsche,Macan,2019,19000,245,Gasolina,65999
Porsche,Macan,2018,22000,252,Gasolina,58000
Porsche,Cayenne,2018,75000,340,Gasolina,69999
Porsche,Macan,2019,28000,245,Gasolina,75000
Porsche,Boxster,2018,8000,299,Gasolina,63000
Porsche,Boxster,2019,5792,299,Gasolina,72900
Porsche,Boxster,2018,13495,299,Gasolina,72900
Porsche,Macan,2019,11000,354,Gasolina,84000
Porsche,Cayman,2019,14000,366,Gasolina,74900
Porsche,Macan,2018,41000,360,Gasolina,75000
Porsche,Cayman,2018,18000,299,Gasolina,59000
Porsche,Cayenne,2019,26785,340,Gasolina,89900
Porsche,Macan,2019,14000,245,Gasolina,60000
Porsche,Macan,2020,8999,354,Gasolina,76900
Porsche,Macan,2020,26000,354,Gasolina,82900
Porsche,Cayenne,2020,8000,441,Gasolina,97900
