vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A4;80.880 km;sep-17;110 kW (150 CV);Automático;Diésel;4,2;AT;109;€ 26.990
Audi A4;81.000 km;nov-16;110 kW (150 CV);Manual;Diésel;4 l/;BE;104;€ 19.590
Audi A6;135.999 km;mar-17;200 kW (272 CV);Automático;Diésel;5,3;NL;140;€ 36.940
Audi A3;79.701 km;ene-16;81 kW (110 CV);Manual;Diésel;3,8;IT;99 g;€ 13.900
Audi A3;202 km;ago-18;85 kW (116 CV);Manual;Gasolina;4,7;AT;-/- ;€ 23.900
Audi A1;3.500 km;nov-18;85 kW (116 CV);Manual;Gasolina;4,9;AT;-/- ;€ 25.900
Audi A7;7.300 km;oct-18;210 kW (286 CV);Automático;Diésel;5,5;AT;-/- ;€ 82.500
Audi Q5;56.000 km;abr-16;140 kW (190 CV);Automático;Diésel;5,7;IT;149;€ 24.750
Audi A4;169.000 km;may-16;110 kW (150 CV);Automático;Diésel;4,3;Unknown;112;€ 24.000
Audi A4;145.000 km;may-16;140 kW (190 CV);Automático;Diésel;4,4;DE;113;€ 17.500
Audi A6;173.000 km;mar-16;140 kW (190 CV);Automático;Diésel;4,2;DE;109;€ 22.900
Audi A4;181.000 km;oct-16;110 kW (150 CV);Automático;Diésel;4,4;DE;106;€ 15.900
Audi Q7;89.932 km;abr-16;200 kW (272 CV);Automático;Diésel;6,4;DE;170;€ 34.444
Audi A5;74.908 km;jun-17;140 kW (190 CV);Automático;Gasolina;5,6;DE;127;€ 28.490
Audi A1;191.227 km;mar-16;85 kW (116 CV);Manual;Diésel;3,8;DE;99 g;€ 9.190
Audi A4;170.000 km;may-16;110 kW (150 CV);Manual;Diésel;3,8;DE;99 g;€ 12.990
Audi Q5;15.000 km;jun-17;140 kW (190 CV);Automático;Diésel;4,9;DE;129;€ 40.800
Audi Q2;47.000 km;ene-17;110 kW (150 CV);Automático;Gasolina;5,4;BE;123;€ 26.500
Audi A3;124.099 km;jun-16;110 kW (150 CV);Automático;Otros;-/- ;NL;39 g;€ 18.400
Audi Q5;97.000 km;may-16;140 kW (190 CV);Automático;Diésel;5,2;DE;138;€ 21.450
Audi A5;68.737 km;mar-17;160 kW (218 CV);Automático;Diésel;4,8;BE;124;€ 39.950
Audi A3;148.000 km;sep-17;81 kW (110 CV);Automático;Gasolina;4,5;IT;119;€ 17.300
Audi A4;65.850 km;may-16;110 kW (150 CV);Automático;Diésel;4,1;AT;109;€ 22.990
Audi A3;34.327 km;jul-17;110 kW (150 CV);Automático;Gasolina;5 l/;NL;114;€ 24.950
Audi Q5;157.000 km;may-16;140 kW (190 CV);Automático;Diésel;4,8;Unknown;126;€ 20.450
Audi Q3;134.000 km;jun-16;110 kW (150 CV);Automático;Diésel;5 l/;BE;129;€ 16.950
Audi TT;96.000 km;oct-17;135 kW (184 CV);Automático;Diésel;5,2;IT;137;€ 31.900
Audi Q5;48.100 km;sep-17;110 kW (150 CV);Manual;Diésel;4,8;DE;127;€ 33.500
Audi Q3;53.000 km;abr-16;110 kW (150 CV);Automático;Gasolina;5,8;Unknown;135;€ 18.990
Audi A3;89.000 km;oct-16;81 kW (110 CV);Manual;Diésel;4 l/;IT;107;€ 15.990
Audi A3;75.000 km;dic-16;110 kW (150 CV);Automático;Gasolina;1,6;BE;38 g;€ 24.490
Audi A4;80.013 km;oct-16;110 kW (150 CV);Automático;Diésel;4,3;DE;114;€ 22.975
Audi A6;57.694 km;feb-17;111 kW (151 CV);Manual;Diésel;-/- ;BE;112;€ 26.995
