vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A4;164.000 km;jun-10;105 kW (143 CV);Manual;Diésel;5,1;ES;-/- ;€ 11.995
Audi A3;80.638 km;ene-10;103 kW (140 CV);Manual;Diésel;4,6;ES;-/- ;€ 11.900
Audi S5;65.000 km;mar-10;245 kW (333 CV);Automático;Gasolina;9,7;ES;-/- ;€ 29.999
Audi A5;165.700 km;nov-10;132 kW (179 CV);Manual;Diésel;-/- ;ES;-/- ;€ 14.500
Audi A5;75.000 km;ene-10;132 kW (179 CV);Manual;Gasolina;6,4;ES;-/- ;€ 15.800
Audi A6;137.781 km;sep-10;140 kW (190 CV);Manual;Gasolina;8,7;ES;-/- ;€ 12.800
Audi A3;80.638 km;ene-10;103 kW (140 CV);Manual;Diésel;4,6;ES;-/- ;€ 11.900
Audi Q7;160.000 km;jun-10;368 kW (500 CV);Automático;Diésel;11,3;ES;-/- ;€ 28.990
Audi A4;195.000 km;feb-10;105 kW (143 CV);Automático;Diésel;6 l/;ES;-/- ;€ 11.500
Audi TT;76.094 km;jul-10;155 kW (211 CV);Automático;Gasolina;7,2;ES;-/- ;€ 20.990
Audi A5;188.000 km;mar-10;132 kW (179 CV);Manual;Gasolina;6,4;ES;-/- ;€ 10.500
Audi A4 allroad;174.000 km;ene-10;155 kW (211 CV);Automático;Gasolina;8,1;ES;-/- ;€ 14.900
Audi A4;197.746 km;jun-10;100 kW (136 CV);Manual;Diésel;4,6;ES;-/- ;€ 9.050
Audi R8;64.000 km;ene-10;309 kW (420 CV);Automático;Gasolina;13,6;ES;-/- ;€ 54.980
Audi R8;99.900 km;jul-10;309 kW (420 CV);Automático;Gasolina;14,6;ES;-/- ;€ 48.900
Audi TTS;82.147 km;jun-10;1 kW (1 CV);-/- (Cambio);Gasolina;-/- ;Unknown;-/- ;€ 14.316
Audi A4 allroad;128.000 km;ene-10;125 kW (170 CV);Manual;Diésel;-/- ;ES;-/- ;€ 16.980
Audi A5;240.000 km;feb-10;125 kW (170 CV);Manual;Diésel;5,2;ES;137;€ 9.800
Audi A3;189.000 km;abr-10;103 kW (140 CV);Manual;Diésel;4,4;Unknown;115;€ 11.000
Audi A3;118.000 km;sep-10;77 kW (105 CV);Manual;Diésel;4,1;ES;-/- ;€ 9.900
Audi Q5;297.622 km;feb-10;105 kW (143 CV);Manual;Diésel;6,2;ES;-/- ;€ 10.900
Audi TT;155.000 km;dic-10;118 kW (160 CV);Manual;Gasolina;5,3;ES;149;€ 13.800
Audi A4;113.000 km;dic-10;105 kW (143 CV);Manual;Diésel;5,8;ES;-/- ;€ 10.990
Audi A6;180.000 km;abr-10;100 kW (136 CV);Automático;Diésel;5,8;ES;-/- ;€ 12.900
Audi R8;66.123 km;feb-10;309 kW (420 CV);Automático;Gasolina;13,6;ES;325;€ 54.900
Audi A3;152.000 km;ene-10;77 kW (105 CV);Manual;Diésel;4,2;Unknown;112;€ 7.500
Audi A3;180.000 km;ago-10;103 kW (140 CV);Manual;Diésel;4,4;Unknown;115;€ 10.000
Audi Q7;215.000 km;sep-10;176 kW (239 CV);Automático;Diésel;8,4;Unknown;219;€ 17.700
Audi A3;135.000 km;jul-10;103 kW (140 CV);Manual;Diésel;4,4;Unknown;115;€ 8.900
Audi A5;220.000 km;ago-10;176 kW (239 CV);Automático;Diésel;6,6;Unknown;174;€ 13.000
Audi Q7;87.500 km;nov-10;200 kW (272 CV);Automático;Gasolina;10,7;Unknown;249;€ 23.000
Audi A5;154.000 km;mar-10;1 kW (1 CV);-/- (Cambio);Gasolina;-/- ;Unknown;-/- ;€ 10.216
Audi A4;250.000 km;jul-10;140 kW (190 CV);Manual;Diésel;6,2;Unknown;164;€ 10.500
Audi A3;198.000 km;abr-10;103 kW (140 CV);Manual;Diésel;4,4;ES;-/- ;€ 8.900
Audi A5;229.000 km;mar-10;176 kW (239 CV);Automático;Diésel;6,8;ES;-/- ;€ 15.999
Audi A3;69.000 km;may-10;77 kW (105 CV);Automático;Diésel;4,3;Unknown;112;€ 9.500
Audi Q5;247.000 km;may-10;155 kW (211 CV);Automático;Gasolina;8,5;Unknown;199;€ 17.000
Audi Q5;156.000 km;oct-10;125 kW (170 CV);Automático;Diésel;6,8;Unknown;179;€ 12.600
Audi A5;147.000 km;may-10;176 kW (239 CV);Automático;Diésel;6,9;Unknown;174;€ 12.900
Audi Q5;65.800 km;ene-10;155 kW (211 CV);Manual;Gasolina;8,3;ES;188;€ 18.990
Audi A5;152.000 km;mar-10;176 kW (239 CV);Manual;Diésel;6,6;Unknown;173;€ 15.000
Audi A5;163.000 km;abr-10;140 kW (190 CV);Manual;Diésel;6,2;Unknown;164;€ 22.000
Audi A5;210.000 km;may-10;105 kW (143 CV);Automático;Diésel;5,8;ES;-/- ;€ 14.900
Audi A8;269.882 km;jun-10;274 kW (373 CV);Automático;Gasolina;9,5;Unknown;219;€ 18.000
Audi TT;84.000 km;abr-10;147 kW (200 CV);Automático;Gasolina;7,7;Unknown;183;€ 17.000
Audi Q5;131.000 km;nov-10;125 kW (170 CV);Automático;Diésel;7 l/;Unknown;184;€ 17.995
Audi S3;160.000 km;ene-10;195 kW (265 CV);Automático;Gasolina;8,4;Unknown;195;€ 16.800
Audi A3;72.000 km;nov-10;118 kW (160 CV);Automático;Gasolina;6,5;Unknown;149;€ 13.000
Audi Q7;143.370 km;feb-10;176 kW (239 CV);Automático;Diésel;9,1;Unknown;239;€ 15.800
Audi A3;300.000 km;ago-10;77 kW (105 CV);Manual;Diésel;5,9;Unknown;144;€ 3.760
Audi A3;231.500 km;jul-10;77 kW (105 CV);Manual;Diésel;4,5;Unknown;119;€ 3.300
Audi A4;155.000 km;abr-10;195 kW (265 CV);Automático;Gasolina;9,2;Unknown;215;€ 16.400
Audi R8;49.082 km;feb-10;309 kW (420 CV);Automático;Gasolina;13,6;ES;-/- ;€ 49.500
Audi A5;198.000 km;may-10;176 kW (239 CV);Automático;Diésel;6,9;Unknown;174;€ 13.900
Audi A5;140.000 km;ene-10;105 kW (143 CV);Automático;Diésel;5,8;ES;-/- ;€ 14.900
Audi S3;96.000 km;sep-10;195 kW (265 CV);Automático;Gasolina;8,4;Unknown;195;€ 18.700
Audi A3;120.000 km;abr-10;77 kW (105 CV);Manual;Diésel;4,1;Unknown;109;€ 7.200
Audi Q5;207.000 km;sep-10;125 kW (170 CV);Automático;Diésel;6,8;Unknown;179;€ 14.990
Audi A3;173.000 km;may-10;77 kW (105 CV);Manual;Gasolina;5,7;Unknown;132;€ 12.900
