vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
BMW 116;53.677 km;feb-16;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 16.900
BMW 320;111.300 km;mar-16;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 18.900
BMW 318;70.600 km;nov-16;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 19.900
BMW X1;103.103 km;feb-16;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 18.950
BMW 420;40.783 km;ene-16;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 24.000
BMW 318;63.065 km;may-16;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 19.600
BMW 420;81.035 km;abr-16;139 kW (189 CV);Automático;Diésel;4,8;ES;127;€ 29.990
BMW 216;71.000 km;ene-16;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 15.800
BMW X5;117.600 km;abr-16;230 kW (313 CV);Automático;Diésel;6 l/;ES;157;€ 37.000
BMW X5;138.943 km;mar-16;230 kW (313 CV);Automático;Diésel;6 l/;ES;-/- ;€ 33.551
BMW 530;119.010 km;abr-16;190 kW (258 CV);Automático;Diésel;5,3;ES;139;€ 24.800
BMW X1;67.000 km;jun-16;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 26.990
BMW 218;116.000 km;jul-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 16.500
BMW 216;121.370 km;dic-16;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 12.056
BMW X5;26.855 km;jul-16;170 kW (231 CV);Automático;Diésel;5,3;ES;-/- ;€ 31.682
BMW X5;200.000 km;mar-16;190 kW (258 CV);Automático;Diésel;5,9;ES;-/- ;€ 25.000
BMW 420;64.726 km;ago-16;140 kW (190 CV);Automático;Diésel;4,2;ES;111;€ 26.900
BMW 420;139.000 km;may-16;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 26.500
BMW 418;78.893 km;ene-16;105 kW (143 CV);Manual;Diésel;4,7;ES;-/- ;€ 22.900
BMW 420;178.000 km;abr-16;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 20.890
BMW 116;74.000 km;may-16;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 14.400
BMW 216;121.370 km;dic-16;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 12.056
BMW X5;26.855 km;jul-16;170 kW (231 CV);Automático;Diésel;5,3;ES;-/- ;€ 31.682
BMW 740;90.472 km;jun-16;235 kW (320 CV);Automático;Diésel;5,9;ES;-/- ;€ 43.831
