vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi R8;43.000 km;jun-16;449 kW (610 CV);Automático;Gasolina;12,3;Unknown;287;€ 107.000
Audi A5;144.000 km;ene-16;130 kW (177 CV);Automático;Gasolina;5,7;Unknown;132;€ 22.000
Audi R8;19.000 km;jun-16;397 kW (540 CV);Automático;Gasolina;11,4;ES;-/- ;€ 126.900
Audi A1;78.000 km;mar-16;92 kW (125 CV);Manual;Gasolina;5 l/;Unknown;117;€ 14.500
Audi RS3;52.000 km;nov-16;270 kW (367 CV);Automático;Gasolina;8,1;Unknown;189;€ 40.900
Audi A6;66.000 km;ene-16;445 kW (605 CV);Automático;Gasolina;9,6;ES;223;€ 68.900
Audi Q3;29.208 km;sep-16;110 kW (150 CV);Automático;Gasolina;5,8;ES;-/- ;€ 21.895
Audi A3;54.550 km;mar-16;110 kW (150 CV);Manual;Gasolina;4,8;ES;-/- ;€ 19.995
Audi S3;72.000 km;jun-16;221 kW (300 CV);Automático;Gasolina;6,9;Unknown;159;€ 30.490
Audi A3;31.000 km;jun-16;92 kW (125 CV);Automático;Gasolina;5,1;ES;-/- ;€ 17.500
Audi S7;89.322 km;sep-16;331 kW (450 CV);Automático;Gasolina;9,3;ES;215;€ 59.000
Audi A1;59.600 km;abr-16;70 kW (95 CV);Manual;Gasolina;4,3;ES;-/- ;€ 13.700
Audi RS6;40.000 km;ene-16;412 kW (560 CV);Automático;Gasolina;9,8;ES;229;€ 85.000
